04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),This leader has neither confirmed nor do refuted rumours that BJP wants to capture power in any case.
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),"In the meantime, nothing appears good in PDP."
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),"Though a senior leader and former Minister of PDP, Naeem Akhar has denied any confusion or crisis within the party, but three members of PDP have revolted openly."
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),Akhtar further said that his party wants immediate Assembly elections.
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),"In the meantime, Working President of National Conference, Omar Abdullah has clarified the stand of his party that his party is not involved in any process of government formation."
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),"So far as Congress party is concerned, its senior leader, Ghulam Nabi Azad has clarified that there is no possibility of support to PDP for government formation."
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),"But, despite this the issue of government formation was discussed in a meeting of Congress core group."
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),"After the meeting, when newspaper representatives questioned Congress General Secretary, Ambika Soni about government formation, she did not refuse and said that every aspect is being reviewed deeply and announcement in this regard would be made at an appropriate time."
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),"So far, no party has come up with clarity in this regard."
04-07-2018,“Fiction or reality” - (Urdu Daily - Aftab),"However, possibility of dissolving State Assembly and holding fresh elections appears remote."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),The custom of floating rumours is not new in Kashmir.
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),Rumours are being spread since imposition of Governor’s rule in the State.
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),Initially rumour was spread that PDP is going to form next government with the support of Congress.
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"Later, the rumour was set afloat that PDP is going to break into two parts and rebel group is establishing government with BJP."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"Another rumour was set afloat that National Conference, Congress, Independent MLAs, CPM and some member of PDP are going to form next government."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"Astonishingly, people give ear and believe in such rumours."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"So far the rumour about alliance between Congress and PDP is concerned, it is not possible when the former is busy in preparations for coming general elections and has always described alliance between PDP and BJP as damaging for the State’s people and destructive for national interests."
04-07-2018,“Prevention of this schism needed” - (Urdu Daily - Uqab),"Therefore, its alliance with PDP will be suicidal for the party."
